VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Jamaica,2020,22.24741416,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Jamaica,2021,25.46021034,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Japan,2017,226.0081117,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Japan,2018,220.9372429,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Japan,2019,223.6939013,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Japan,2020,214.4494601,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Japan,2021,217.3355791,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Jordan,2017,53.43629492,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Jordan,2018,53.46561814,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Jordan,2019,52.74337071,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Jordan,2020,52.47786397,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Jordan,2021,53.30881201,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kazakhstan,2017,50.25061992,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kazakhstan,2018,32.6780672,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kazakhstan,2019,32.2124202,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kazakhstan,2020,26.46568247,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kazakhstan,2021,26.33436642,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kenya,2017,89.47211464,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kenya,2018,94.45080374,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kenya,2019,98.5934856,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kenya,2020,94.54715736,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kenya,2021,103.3506522,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kuwait,2017,149.5978465,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kuwait,2018,140.0000356,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kuwait,2019,146.3474538,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kuwait,2020,166.0350572,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kuwait,2021,143.9660401,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kyrgyzstan,2017,17.17159246,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kyrgyzstan,2018,17.89496354,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kyrgyzstan,2019,18.48940742,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kyrgyzstan,2020,17.29639083,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Kyrgyzstan,2021,18.02901851,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lao People's Democratic Republic,2017,66.2690404,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lao People's Democratic Republic,2018,70.92172075,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lao People's Democratic Republic,2019,73.4077993,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lao People's Democratic Republic,2020,75.24115173,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lao People's Democratic Republic,2021,76.05038416,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Latvia,2017,228.4931528,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Latvia,2018,219.7471093,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Latvia,2019,228.8458374,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Latvia,2020,223.5895003,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Latvia,2021,233.9876999,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lebanon,2017,165.3147303,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lebanon,2018,166.0608522,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lebanon,2019,159.6564474,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lebanon,2020,120.4195033,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lebanon,2021,118.5376832,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lesotho,2017,70.78273731,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lesotho,2018,66.72929583,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lesotho,2019,67.52446468,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lesotho,2020,62.61112941,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lesotho,2021,66.31964997,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Liberia,2017,5.400753903,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Liberia,2018,5.719147604,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Liberia,2019,5.442196622,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Liberia,2020,5.357927282,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Liberia,2021,5.306006059,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Libya,2017,60.25327223,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Libya,2018,55.40492496,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Libya,2019,50.46169478,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Libya,2020,37.00646588,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Libya,2021,45.88263862,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Liechtenstein,2017,441.4370319,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Liechtenstein,2018,470.8902687,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Liechtenstein,2019,442.9652586,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Liechtenstein,2020,403.6159307,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Liechtenstein,2021,424.9796653,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lithuania,2017,214.2173671,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lithuania,2018,214.8502905,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lithuania,2019,224.5937568,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lithuania,2020,224.4613325,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Lithuania,2021,235.8959173,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Luxembourg,2017,1190.025247,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Luxembourg,2018,1048.802159,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Luxembourg,2019,1196.49011,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Luxembourg,2020,1117.784226,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Luxembourg,2021,1166.855228,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Madagascar,2017,16.09037223,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Madagascar,2018,15.83316005,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Madagascar,2019,16.88537016,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Madagascar,2020,15.63866021,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Madagascar,2021,16.42990219,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Malawi,2017,38.19615508,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Malawi,2018,40.36397531,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Malawi,2019,41.81933599,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Malawi,2020,40.46771551,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Malawi,2021,40.40825719,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Malaysia,2017,135.1601156,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Malaysia,2018,144.6794455,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Malaysia,2019,154.5402871,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Malaysia,2020,147.7503796,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Malaysia,2021,143.4331685,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Maldives,2017,594.543719,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Maldives,2018,622.808791,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Maldives,2019,688.0524653,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Maldives,2020,464.5637163,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Maldives,2021,676.0725366,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mali,2017,51.61890406,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mali,2018,53.65527481,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mali,2019,56.33199885,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mali,2020,58.33342078,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mali,2021,61.69059904,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Malta,2017,265.5678668,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Malta,2018,277.2478102,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Malta,2019,286.8730226,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Malta,2020,267.5647904,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Malta,2021,304.4266998,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mauritania,2017,32.53078754,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mauritania,2018,33.35608471,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mauritania,2019,33.98262943,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mauritania,2020,32.54260519,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mauritania,2021,32.96730296,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mauritius,2017,34.06780089,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mauritius,2018,32.92018263,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mauritius,2019,33.3298462,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mauritius,2020,28.06446866,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mauritius,2021,28.43614872,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mexico,2017,53.61732627,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mexico,2018,59.34247227,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mexico,2019,59.19496609,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mexico,2020,54.44155218,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mexico,2021,55.2769954,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Monaco,2017,1089.96299,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Monaco,2018,1148.113381,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Monaco,2019,1230.563956,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Monaco,2020,1048.361779,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Monaco,2021,1309.629411,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mongolia,2017,122.7760622,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mongolia,2018,124.4595722,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mongolia,2019,131.129809,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mongolia,2020,127.9530407,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mongolia,2021,126.9915093,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Montenegro,2017,29.0768867,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Montenegro,2018,30.63806715,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Montenegro,2019,31.45231026,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Montenegro,2020,26.66431662,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Montenegro,2021,30.67415425,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Morocco,2017,57.38057467,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Morocco,2018,56.75063852,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Morocco,2019,56.32818703,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Morocco,2020,49.4362384,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Morocco,2021,48.47549881,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mozambique,2017,20.26640559,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mozambique,2018,20.55363526,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mozambique,2019,21.4002924,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mozambique,2020,21.4497651,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Mozambique,2021,21.18434171,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Myanmar,2017,9.00029704,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Myanmar,2018,9.711398381,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Myanmar,2019,10.04466772,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Myanmar,2020,9.371931142,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Myanmar,2021,7.825358757,US$/m3,E,FALSE
